1222563,0.999774277
762282,0.999777853
774976,0.986876845
1190355,0.984219134
1666768,0.993700743
761486,0.967087269
1174863,0.999491215
752834,0.044860464
40186,0.93394798
861947,0.102633141
1235030,0.863842964
754723,0.53310132
1377395,0.331206292
9915,0.995354056
755172,0.999938011
754406,0.980416477
1100758,0.999819577
1641248,0.998810291
1177526,0.953206897
758807,0.975548506
1174972,0.999796569
1172964,0.999024749
1176635,0.997867942
758744,0.999852896
763428,0.99799937
798790,0.960967362
30758,0.010902984
758366,0.999725044
779341,0.905569792
1235325,0.966024935
760164,0.998886406
758041,0.141683981
26976,0.995768309
1235052,0.99991262
560667,0.384311646
1245352,1.40E-05
1096296,7.16E-05
1178131,0.001408288
1223482,0.016274909
545343,0.479932368
770627,0.998361886
760350,0.184911549
766887,0.999906898
756651,0.670471787
769491,0.999894023
770404,0.999802411
1037593,0.999987841
26211,0.996040106
696128,0.112730801
1175612,0.999714196
772290,0.621123791
1175812,0.999851584
765219,0.995277762
1079781,0.018213723
1095800,2.27E-05
1291653,0.318337113
772581,0.991061509
759696,0.956066191
831259,0.33394742
757758,0.653715611
754706,0.99995029
1208612,0.999124587
753133,0.99878484
775261,0.839652598
1235468,0.00101086
1101596,0.997468233
1177181,0.99493587
22980,0.000484684
16933,0.980324447
1100512,0.990360022
752720,0.18604295
862684,0.999992609
1020012,0.999518752
1224525,0.999753892
765010,0.962185144
1175870,0.999847174
758694,0.471791267
774683,0.966852069
26870,0.999659181
766499,0.990243733
1324966,0.897200823
26773,0.999519229
729135,0.96767509
1277669,0.999735653
1176934,1.10E-05
774681,0.999829888
758926,0.994961858
760227,0.977906823
753998,0.951115191
780857,0.885614038
30080,0.032915004
9055,0.89006424
1200259,0.000427143
753777,0.972149014
1176746,0.539126635
775904,0.998143792
780670,0.234410971
779071,0.998474061
1307939,0.999839783
1220813,0.000328945
779022,0.999578893
1176200,0.999816239
1176136,0.999822199
770354,0.9999336
768798,0.999307156
15521,0.999801695
1264151,0.082293727
30760,0.000674065
775493,0.993479133
1174643,0.999713957
779356,0.928680956
755767,0.990482569
755686,0.855061769
1105323,0.877049804
754162,0.044925034
765521,0.343883961
676483,0.886578679
1235116,0.003859743
1176530,0.968046188
1018134,1.10E-07
1222641,0.999894023
761230,0.984389842
7243,0.149435908
540011,0.996759355
757527,0.510775387
765613,0.983495891
867701,0.010099834
1245613,0.254278481
573651,6.80E-05
761222,0.988341033
1097905,0.926994622
767668,0.999936104
1035550,0.999985576
1261497,0.999450982
1185409,0.513528466
758644,0.999538064
759071,0.728353679
759994,0.987455249
1040170,0.999986053
1180938,0.019102378
1176692,0.122902602
1019547,0.994898975
681439,0.005989629
25449,0.997273743
769512,0.909806192
1177092,0.995739698
1208599,0.813683152
1097197,1.66E-08
558765,0.998888671
540179,0.998683512
776637,0.984380722
1110989,5.61E-05
753420,0.675133705
759539,0.888475299
1174632,0.999848247
760782,0.752927005
758586,0.997458398
770743,0.999428451
774361,0.026781676
867962,0.997958064
863379,0.964809239
779602,0.654643357
850209,0.999807537
772967,0.999505401
861955,0.128151938
1175447,0.999953747
754121,0.88896668
781788,0.944837987
758740,0.995983481
774393,0.839097738
504179,0.997238278
973824,7.87E-11
754206,0.625050306
1222271,0.99852258
752830,0.948737502
759855,0.995501578
556562,0.00048735
861538,0.999960661
757339,0.600481689
569841,2.39E-07
761167,0.99389559
1305316,0.995099127
774895,0.993016005
772555,0.115174234
26607,0.983635783
1235234,0.096123919
1110681,8.28E-05
976114,0.000363352
755352,0.999910951
1185609,0.000658252
775971,0.588389397
757563,0.974358857
26297,0.997592628
778184,0.620550394
772650,0.978041589
1263751,0.839484632
1174075,0.999624133
752466,0.000900487
763174,0.999569833
759313,0.902965605
13634,0.018276816
560036,0.999445856
1211552,0.102249928
1175415,0.999940395
1303410,0.999898672
863416,0.01643521
1222549,0.153047621
1232429,0.999739468
753786,0.07813862
1192957,0.998753548
684093,0.777613521
1185369,0.012530399
776458,0.969626665
1235088,0.204652697
764262,0.999857783
758741,0.99994278
754709,0.999935269
768418,0.991579056
1173996,0.999955535
753602,0.998395383
766376,0.97342515
1235348,0.994297564
8189,0.984896302
1185191,2.58E-05
777622,0.562214911
754803,0.346453279
754950,0.328384846
774238,0.953173995
1235434,0.998053074
849952,0.971138835
555939,0.217438221
1662822,0.999410033
1204089,0.576154411
865987,0.165840983
758841,0.00219278
763497,0.996676087
33667,0.999740899
755739,0.98454237
756515,0.963992536
887443,0.998353958
1175421,0.999838114
631319,0.085310601
1095674,3.11E-07
510529,0.999762356
1286317,0.999843836
768805,0.999961734
759438,0.996050179
1176866,0.998008549
1174181,0.999869704
779905,0.865807772
1173997,0.999774039
772407,0.997525275
1100641,0.999826014
1308491,0.974318564
850911,0.998374224
21650,0.999977469
753834,0.947970629
757591,0.998232722
881629,4.69E-06
765142,0.556082726
776733,0.83211726
1214633,0.964609861
757765,0.999867797
1392117,0.944453418
29040,0.056108251
756659,0.987155318
1222687,0.999729097
1096348,9.18E-05
757523,0.999238491
766512,0.926811278
768849,0.99983561
562394,0.037233826
776078,0.050039832
1100654,0.999717653
849763,0.999664903
766954,0.194315568
26118,0.98295939
763559,0.99970156
26351,0.998446405
1235115,0.001712054
780459,0.927353084
17718,0.999450386
1235752,0.988080084
776112,0.126681507
765375,0.998626947
755755,0.999258578
757671,0.998779714
773699,0.154288173
757189,0.999679446
1176831,0.989972234
771236,0.999677896
881278,0.947980583
1236276,0.961025178
768216,0.173242986
758547,0.769560456
756873,0.937899828
25887,0.997288465
1175101,0.9995597
768644,0.685624361
773206,0.996880412
1235393,0.998872936
26327,0.57135874
758066,0.998534918
1094576,1.15E-06
861964,0.999964356
1009006,0.281567186
859119,0.99749893
756739,0.995010614
778359,0.999889851
850532,0.495138496
1095772,1.09E-05
1098010,0.008787411
1211386,0.168303087
754281,0.9750669
4657,0.999913692
1191653,0.848143756
764013,0.999960542
757322,0.999710262
26003,0.984522581
778509,0.999280989
11977,3.31E-05
1175861,0.999874711
1222278,1.05E-07
757882,0.997820258
1175060,0.999803603
1306001,0.999913573
1185292,8.51E-10
1174829,0.997933149
1196748,0.004287563
753590,0.999195874
849493,0.121355742
1110709,0.001201556
776591,0.984439611
774674,0.99536562
1100535,0.992199004
753705,0.947716475
759823,0.928267658
1175209,0.999642134
775760,0.112770073
571566,0.991485417
802479,0.016992792
783911,0.988288999
555002,0.041843977
756197,0.434381485
758407,0.641232729
531365,0.953414261
1185301,0.001092523
1111257,4.96E-08
766535,0.963800371
1222629,0.998985589
762374,0.727972686
767369,0.997153044
1521265,0.184861585
35796,0.999966025
1176665,0.992851794
1001831,0.096962638
752762,0.903968394
775461,0.999967456
8424,0.998297393
1376614,0.999235392
7554,2.69E-05
753869,0.999774754
1175748,0.99986589
759032,0.053555667
697181,0.009411737
1235324,0.011037867
1094579,0.000124816
1100753,0.99980098
1273584,0.999952435
777799,0.996991754
6413,0.982726574
1235820,0.999336898
1177905,0.171733797
768987,0.998216569
559766,5.99E-06
1304239,0.999942422
757795,0.832644582
777559,0.88200146
1178395,1.51E-06
8180,0.000396793
760223,0.997506201
22694,0.995526254
554395,0.000101917
705314,0.968410134
756430,0.999477327
1100619,0.99977082
1643968,0.999810398
770800,0.999096632
1175387,0.999801934
756906,0.008471925
769583,0.999918818
755487,0.490296692
771087,0.998898029
1175303,0.998080969
26884,0.935275555
1185300,3.41E-05
1175992,0.999842286
780845,0.807142973
770769,0.999953151
1648171,0.994870543
1112201,0.000176441
1175744,0.999730051
864601,0.997788429
770728,0.99994719
1222854,0.890711606
774648,0.453956991
779789,0.977826238
1178011,0.001370577
762011,0.998211026
1235317,5.03E-07
1368706,0.929260254
753261,0.998475134
1211233,0.999046028
1185319,3.19E-08
770905,0.006571125
754343,0.999817789
32465,0.993225276
777678,0.002755094
1174212,0.999952912
774249,0.999734819
1305328,0.993665874
569085,0.001059774
867530,0.990432858
757311,0.999179661
1645043,0.998080015
934,0.000183277
1177714,0.99673754
772547,0.055996221
1305884,0.999942422
1285961,0.71234405
1175471,0.999933362
1305983,0.9999578
1178047,0.998689234
768565,0.996970415
757980,0.727785885
768620,0.999732792
770256,0.999638081
510430,0.001393077
977570,0.999699116
777669,0.306926489
1220972,0.029603669
775207,0.387705177
771110,0.827285349
771884,0.999056756
25911,0.991198838
774898,0.963701606
1176112,0.999810994
861184,0.00030562
27920,0.994139671
30766,0.026440162
703343,0.007686689
1236593,0.998537898
753282,0.987873852
755134,0.999963045
1210913,0.745438457
755720,0.979219496
779437,0.997226417
760067,0.994013131
1175955,0.999880195
758056,0.997027576
1177405,0.070853733
1222419,8.09E-08
861623,0.999790251
1235462,0.785871685
777511,0.970294356
758212,0.63529551
775284,0.769557953
27587,0.000614543
1101725,0.921798944
760174,0.999921322
567347,0.235440016
758940,0.999712527
1185274,0.934694767
756392,0.999747455
761162,0.759007633
1222532,0.999961138
755916,0.968726754
758724,0.993723571
1178049,0.980228245
976408,0.311195463
1211132,0.999973297
768721,0.997624099
755545,0.999340951
771263,0.998581171
771006,0.689245045
1290983,0.999930501
1111446,1.79E-05
1175838,0.999864578
849424,0.553753495
765761,0.341171712
25462,0.9298172
756558,0.999901533
1176675,0.999983788
760296,0.999822676
1232407,5.64E-05
767427,0.984434545
1177579,0.994218588
1176310,0.999886751
1176270,0.999868155
1174008,0.98592025
1093560,0.041409828
775432,0.998657107
851099,0.906135678
758552,0.998441756
886210,0.999236584
1175169,0.996952415
755122,0.494086862
759404,0.953995228
771209,0.999667048
1026790,0.108676165
759852,0.999608099
768968,0.866644382
1195533,0.590113878
1174760,0.99972862
1202682,0.989203155
691115,0.775236428
1235106,0.886065781
1211176,2.63E-06
26415,0.999872446
756881,0.999958873
755366,0.891542792
770895,0.681010485
1639032,0.995808244
851119,0.957365274
1174720,0.999830484
1175004,0.99971348
1176660,0.066573493
761021,0.576408625
1236180,0.998814702
753612,0.670830429
34457,2.62E-06
1193122,5.96E-05
1409449,0.182851806
1977420,0.998505473
943492,0.00664434
26203,0.97715342
1251093,0.899731338
30648,0.065614164
26179,0.983659029
19433,0.999277771
556491,0.464951664
780389,0.965505362
777694,0.999575675
1204402,0.014846
1175329,0.997763634
11743,0.920669258
756901,0.979335189
555089,0.999955058
759896,0.996093452
1045572,0.160098389
759117,0.611548901
1174023,0.999836206
762897,0.99975425
780197,0.956624329
776107,0.417467356
504230,0.679685354
759574,0.999388218
1174881,0.999632716
759499,0.057334971
1246179,0.999982119
753264,0.998734653
1110901,1.12E-07
581285,0.998902559
1175379,0.99995482
1174907,0.9998523
753919,0.999400854
757455,0.997499406
758197,0.999244452
1174766,0.997836292
1369771,0.000205974
850986,0.383817255
774490,0.970291853
777666,0.999930501
776051,0.938581944
867250,0.463609487
760064,0.996511877
774305,0.835162878
849998,0.957394361
773112,0.002073756
686160,0.999853015
1111280,0.08534614
764738,0.97881043
760202,0.456057459
758685,0.983305752
772632,0.069552116
745203,0.893304586
1029562,0.967837632
1222577,0.999711215
1372233,0.75245297
976982,2.75E-05
1027898,0.99760288
753697,0.980098128
759477,0.560304642
757875,0.918872952
765015,0.992877185
1222341,0.999848127
1245517,0.261191875
1110904,0.146411136
755429,0.979159832
26359,0.925156653
13915,0.999979854
1175835,0.999807417
753513,0.99974972
1203380,0.917596817
694965,0.651304066
1175203,0.998139501
862599,0.337031066
6565,0.995957077
849732,0.712665498
1291341,0.99436605
771187,0.979919314
772639,0.059256896
867364,0.214241952
997539,0.745552301
758018,0.999213934
773033,0.39383015
1175537,0.999861956
1235581,0.006851091
759159,0.992475092
1101598,0.998284161
757689,0.997697651
771389,0.999928594
1176597,0.031002708
757405,0.996628344
1111138,1.34E-07
1235567,0.983787
757216,0.99945277
673023,0.948651016
757986,0.99934727
765231,0.996383786
758761,0.002356468
761013,0.999768317
1177654,0.225894555
862318,0.999851346
1235786,7.00E-05
1176216,0.999845624
25403,0.999881625
504313,0.999503255
759648,0.999881387
780325,0.99532795
849955,0.995462954
765082,0.99815613
778111,0.739746392
1236358,0.618515611
771835,0.998253405
1639240,0.998336792
757386,0.998733103
1309214,0.99263072
780872,0.981416881
758640,0.999083161
760800,0.998921633
861616,0.999949098
26326,0.999235749
764796,0.98044157
831250,0.938101649
766710,0.995494366
1190768,0.088847823
765428,0.979506373
7396,0.000142865
769574,0.995978832
754601,0.999583066
755967,0.936350286
772139,0.998555124
1174507,0.999772251
766467,0.913725317
1647854,0.998374104
12128,0.022091061
770938,0.928369343
1111362,1.99E-05
1110576,0.00138664
1235298,0.102146253
757213,0.998257458
1031178,0.99995923
768704,0.999968171
705329,0.996976852
1185267,0.001682493
1100572,0.999815047
30134,0.997059524
1177059,0.997567952
625211,0.00052044
1040099,0.999987721
781079,0.944395483
778226,0.996378243
807581,0.498242348
783907,0.561658561
684493,0.985392153
755933,8.27E-06
779311,0.073502563
1176084,0.999805152
25466,0.009526785
1274264,0.999901652
772444,0.598276913
774411,0.999946356
754032,0.999175489
1323680,0.99805367
1177792,0.183264107
1175506,0.999959469
865936,0.997960567
554344,0.979429841
769555,0.999862909
780799,0.981712759
752725,0.040456232
556814,0.967592061
850950,0.971501768
558455,0.996184289
772666,0.473585337
756763,0.99995625
754427,0.92607075
754582,0.999920011
758892,0.801163733
755899,0.921105385
531323,0.739305198
768571,0.993991911
777547,0.999102354
756263,0.999945164
680395,0.982020795
1172968,0.985254765
1223441,0.946488559
1110838,7.20E-05
1097153,6.17E-05
1208758,0.999965191
31729,0.999838948
775298,0.99881649
1222735,0.999906421
1174895,0.999768198
768408,0.999954939
37873,0.000384267
767248,0.166159049
753412,0.999958515
1174748,0.999837875
1235810,3.98E-09
753174,0.991948068
1176242,0.999697447
1236116,0.994275749
886625,0.986828089
865932,0.950673521
1174757,0.999725282
769530,0.951346815
1177205,0.993496299
1175272,0.997619331
1195117,0.986658812
754926,0.99410677
1174601,0.999611318
1177229,0.987464905
1202263,0.994353771
1312729,0.999945641
1032403,0.999967933
775999,0.978436768
757346,0.989229262
772948,0.999790967
761449,0.967661023
33461,0.79397583
1580008,0.194871947
26143,0.965753555
759254,0.236244947
780853,0.789741099
1100722,0.999852896
758752,0.981769085
757351,0.999057591
754937,0.988085985
857359,0.893195331
758779,0.092670061
1174051,0.999967813
782650,0.996228218
1174744,0.999791205
1175526,0.99984026
31372,0.999953747
756936,0.998461962
1236608,0.996896625
756999,0.948887289
849459,0.999238133
754877,0.998504162
755855,0.995883346
778898,0.998528004
757532,0.932805002
759910,0.996135473
778002,0.993310809
1021309,1.52E-06
759294,0.115672685
1177652,0.898441672
1177743,0.999946713
1211115,0.997985244
1176657,0.99693054
1662637,0.995660365
1176564,0.999967575
1175354,0.993901014
1176272,0.999878407
759785,0.991465032
754783,0.323475063
759485,0.871841431
758550,0.034073893
1174905,0.999775827
1223160,0.026223315
1177806,0.997275054
1374455,0.808631182
770681,0.99963975
761240,0.996863961
774784,0.979250669
780523,0.001234416
768398,0.99995327
4156,0.999804199
1222357,0.069634743
776099,0.02245675
758142,0.992429435
772573,0.999717891
779314,0.9987005
756844,0.991119802
850227,0.999328852
1176798,0.612228751
756796,0.999928594
1184988,0.998807192
1106166,0.999783456
761261,0.993695796
757764,0.950420678
1110998,0.329587549
758674,0.99839133
23774,0.128281727
773480,0.997122705
759439,0.997021973
1113733,0.361251503
758697,0.992757261
772333,0.807730854
6175,0.99967742
759260,0.816468894
1205902,0.995117545
754101,0.955619097
756943,0.996142209
768841,0.999605834
777497,0.999956608
26695,0.99563843
997515,0.160689071
677430,0.159601793
558054,0.999976516
754075,0.004839384
757013,0.989841163
759661,0.708099186
753247,0.126559213
758860,0.987743795
1174670,0.999854922
631330,5.62E-05
760015,0.000512939
780159,0.000665997
1174020,0.99970907
27368,0.000363983
1029385,0.999970317
585354,0.997483671
1222541,0.85794121
885819,0.994593084
861896,4.53E-06
1175092,0.999723971
1664598,0.885919213
1036220,0.999982834
756972,0.99992907
1176747,0.84610498
754324,0.999961495
771350,0.734825015
780319,0.74833411
570379,6.58E-05
1100570,0.999801219
849580,0.921508312
775900,0.94888109
1180600,0.000290849
1004762,0.899789929
504158,0.99237895
531942,0.99988544
26111,0.998808742
1176588,0.999654889
1211133,0.669640243
768443,0.578491867
765841,0.999878049
759147,0.993528903
831237,8.07E-05
756188,0.745549858
753765,0.999950171
1176915,0.997847557
756289,0.59996289
753870,0.099283338
1638998,0.024319787
694971,0.990152419
35899,0.999776542
763191,0.000352131
1235297,0.000174453
1096584,0.002266919
1003637,0.789953291
1218749,0.999976993
865710,3.31E-05
1308066,0.999944448
758941,0.990351975
800299,0.010382801
1222591,0.999927759
765781,0.986738563
756240,0.999955654
762023,0.580756426
1095845,0.001451524
755496,0.999970913
753288,0.021945124
759042,0.12842387
760158,0.959861875
13140,0.978791714
604459,0.37749207
1174060,0.999872446
1174309,0.998020053
777568,0.992878258
763959,0.995824575
26515,0.996074438
779432,0.999827743
767727,0.855411053
775349,0.998185217
554442,0.012241965
645317,0.998846889
1096601,5.26E-05
753364,0.990915239
757660,0.041965906
1235199,0.385810435
1175073,0.999740422
1040077,0.999987841
770508,0.844121039
753554,0.021751266
1176019,0.999878764
862926,0.174552679
774912,0.997351766
770390,0.119245037
757940,0.192267418
766974,0.998016953
1173968,0.997238278
771644,0.780896723
759600,0.067458414
754778,0.999874592
759365,0.993745446
770860,0.983340561
758085,0.955990136
1018779,0.017567191
1302395,0.997661352
1211870,0.00011195
1208808,0.859485328
755626,0.97461921
504264,0.998958945
1185458,0.47376138
1097040,0.719182372
973924,0.997480571
767341,0.374009669
850952,0.957774341
775311,0.92301625
762454,0.999907851
755539,0.022468183
758063,0.997342169
1196213,0.99947089
849690,0.957242489
800159,0.918681979
1093890,0.000102906
757946,0.981562972
1097385,2.51E-05
759650,0.785821736
1185399,5.53E-08
849674,0.968293428
1175968,0.999816954
7941,0.99971348
1272606,0.99979347
807730,0.437357724
765076,0.882112801
1177278,0.992211461
26399,0.999861002
1176296,0.999877334
778384,0.990990877
1177350,0.769371986
777665,0.998428524
1235306,0.895538628
1174428,0.999168873
1175268,0.998282433
1236680,0.158085287
1369597,0.737780213
764764,0.995945394
774464,0.000934391
765626,0.961604297
1111143,0.000566725
753784,0.980966568
1247372,0.982465506
850358,0.451179475
26835,0.673960209
850198,0.680415571
1176224,0.999860406
556472,0.973681033
767765,0.033543874
752540,0.000702728
1235023,0.68181175
757891,0.997616053
1178043,0.993060231
1346420,0.919405997
1101915,0.976301372
1222675,0.999855042
26041,0.841435313
1095885,0.902528226
764340,0.934400022
1235517,0.999321818
1211002,0.521931231
758949,0.955519199
757236,0.796133041
770386,0.998746276
1175363,0.989710629
851095,0.935325265
1262892,0.999449313
867667,0.677793264
757095,0.997002304
862545,0.998691499
764068,0.958958805
1235027,0.995512784
1177446,0.973174989
769001,0.167898417
777350,0.999809325
1235411,0.000181224
26467,0.978891611
505381,4.03E-05
756818,0.983230293
768487,0.760694683
774262,0.997763038
973019,0.999985337
774610,0.994159102
1222580,0.99977237
757278,0.999875307
831159,0.894847929
775023,0.961440504
1202424,0.999985695
777291,0.992120147
770700,0.996784329
1185360,0.999979973
23785,0.002620295
1097519,5.55E-07
780639,0.292986751
28237,3.24E-05
767715,0.053112447
